Energy (eV),Absorption (OD),EA 20 kV/cm (mOD),EA 30 kV/cm (mOD),EA 40 kV/cm (mOD),EA 50 kV/cm (mOD),EA 60 kV/cm (mOD),EA 70 kV/cm (mOD),EA 80 kV/cm (mOD)
2.5406596926229508,0.3628659976092942,-0.07092870825959474,-0.15431558650349006,-0.24526082396762153,-0.38477973460095605,-0.5135269738162159,-0.6605690423008532,-0.8021048747683462
2.5354640695296524,0.3125212713908149,-0.04219082881312884,-0.09043919487343659,-0.1411800127562558,-0.21676773590944645,-0.28979133976677224,-0.3763487961238345,-0.44430629177805286
2.5302896530612244,0.277187529849819,-0.023982983502824406,-0.050984109319356014,-0.07894399446015658,-0.12176753244062474,-0.16346225188536834,-0.20842801574869838,-0.24137418157078228
2.5251363136456213,0.25708921864968487,-0.015581676973510015,-0.033629922921674625,-0.05222376786575019,-0.07479930928633739,-0.10176715736771468,-0.13023726449744763,-0.15001573824250503
2.5200039227642277,0.24261731129855546,-0.011387539162608476,-0.025595643553779367,-0.037857091358902015,-0.05175003010078764,-0.0670879286712455,-0.08694768120883675,-0.100001007001517
2.5148923529411764,0.2296562375515639,-0.010991494429385502,-0.017988246706392687,-0.022896280042431987,-0.04277178770041056,-0.044135665569447584,-0.06108813300974022,-0.07229207051818567
2.5098014777327937,0.2188511988270561,-0.0074997774289679055,-0.011739821821797253,-0.015748874915683785,-0.02922438394697294,-0.028624966122127223,-0.037317159900668126,-0.04900657974587194
2.5047311717171716,0.21130194353395315,-0.004479288550243759,-0.006593472796035294,-0.01140519559421064,-0.02173124091541672,-0.021555593874078325,-0.02835593287534339,-0.03304843350837535
2.499681310483871,0.2052177032522913,0.003473815940864551,-0.008025326032282266,-0.007328691011206969,-0.015606999983317861,-0.01230814085955165,-0.02111744460425967,-0.025040984169586635
2.4946517706237428,0.19912052345193595,0.002355354355062915,-0.006107828102656445,-0.005854369298557646,-0.008963894964333963,-0.010738126278828175,-0.01792773612870493,-0.02079611540826863
2.4896424297188755,0.1934754580118056,-0.00046243317363471435,-0.0024805999689497035,-0.008532019150514818,-0.005922794499034649,-0.00703141394509004,-0.01531225698982557,-0.011478059118631298
