Energy (eV),Absorption (OD),EA 20 kV/cm (mOD),EA 30 kV/cm (mOD),EA 40 kV/cm (mOD),EA 50 kV/cm (mOD),EA 60 kV/cm (mOD),EA 70 kV/cm (mOD),EA 80 kV/cm (mOD)
3.315085374331551,1.523333327225895,-0.06905260621179755,0.03260401076990819,0.005600626760608614,-0.026035762792276942,-0.031355306384667915,0.013106303086625153,0.005838749230533696
3.306245146666667,1.5233631897658637,-0.060217482119177906,0.05515939292055228,-0.013395367919668746,-0.022155681979120347,-0.02331430704563706,0.11204623729568187,0.02371823489332804
3.2974519414893617,1.5247002380683767,-0.026085555931858163,0.007034920989649562,-0.026319776043427247,-0.009777672478728629,-0.003476904347824905,0.02939211220773308,0.07324295227781222
3.2887053846153846,1.5223262350372175,0.0301798922063156,0.010464488517969278,-0.0359095927562266,0.04021567047204593,0.007508050353096546,0.011556885652872696,0.08392701418370624
3.280005105820106,1.520091410940302,-0.012642539649330688,0.01352733085624841,0.02560280509730279,0.07997337785189358,0.04665792984522333,0.029842055546125755,0.08886150053776058
3.2713507387862797,1.516437054516612,-0.021959920864030334,0.03151442729022355,0.06838194875594555,0.03165910059601469,0.0638414798221881,0.03034124903379655,0.07961581043081255
3.2627419210526316,1.513659478274209,-0.061490049651475795,0.016443397414638895,-0.009816379972637424,0.039761922590350544,0.05669373878274009,0.051305247570159015,0.007246203835192949
3.2541782939632546,1.5067259571660294,-0.030798196578328645,0.030954515959117936,-0.019279538068751795,0.007057882482503619,0.04167485596356284,0.05971988740610599,0.0515518369663902
3.245659502617801,1.4979350110402128,-0.007062665520898078,-0.015676679020624765,-0.011695563038409964,0.01580446911795171,0.042079533187796656,0.06416149595024323,0.06914182029183599
3.2371851958224545,1.4901274232031207,-0.030944352468688135,-0.0035875095265138724,-0.011610162914284253,0.02856493928660735,0.0221084754300834,0.060012985487159526,0.08526288782219296
3.2287550260416666,1.4784664752178949,-0.0029021407984275733,-0.004572476693793027,0.006475016531036294,-0.012904720846377369,0.03303990053582047,0.03498758245360357,0.087532460529585
3.2203686493506494,1.4668005065819822,-0.06942382587454687,-0.0163322190959245,0.0026716621935507128,0.010736046369603512,0.02888901407972166,-0.006237966348194554,0.06320883599696989
3.2120257253886013,1.4522694348091927,-0.058004448966816585,0.045416141619647174,0.06176472455275215,0.006245576358926862,0.039358202622802825,0.06418325448947172,0.08659565764954268
3.2037259173126618,1.4378465990805527,-0.01805951440701845,0.04627639919206909,0.03721255126678377,0.03728502495117025,0.06682867800112599,0.036577142678193904,0.13534527550891592
3.1954688917525775,1.4260879767007846,0.012309096634073698,0.03194300144615599,0.021384542741635,0.04756528473058327,0.05024168874686511,0.05235028157529833,0.1381901966233031
3.187254318766067,1.4094989098566386,0.014245239018037812,-0.008773394575487356,0.030990417168833162,0.03809598628078653,0.06692239777343273,0.06483594009239795,0.1510143236135915
3.179081871794872,1.3950749515900405,-0.004524203772093097,0.004783302917214596,0.0443920588418017,0.03748507805342568,0.0707568663068042,0.10348438919766116,0.1937371750916888
3.1709512276214835,1.3787291133737143,0.024240184706281923,-0.0037908563815275374,0.02029328153414306,0.07081165066424502,0.037632166373477195,0.13216488161014509,0.1645068407386347
3.1628620663265306,1.363243818579875,0.032885314929745744,0.012806450447931201,0.02291690135448109,0.06002602081617425,0.06211715501677966,0.09743716721313068,0.15216173561153656
3.1548140712468196,1.3497057938090828,-0.01159737533401548,0.003627065758572492,0.028327293879964945,0.08666110099093959,0.05032293300128076,0.08199357994551489,0.15893321526276413
3.1468069289340104,1.334810596734325,-0.005200765183467685,0.02700485866172442,0.025412146843745636,0.04225531897926033,0.07082615602863841,0.10875668862768091,0.15127054510460414
3.138840329113924,1.3219288233214752,0.010274983706560659,0.028935785831872042,0.025905082461625244,0.06509770886217256,0.08594308149404854,0.10982383645090359,0.15290365331307046
3.130913964646465,1.3069075767623206,0.005911155065692194,0.03385838326906287,0.013089539761380546,0.05902793168107211,0.08420084148753713,0.12461823616022535,0.1420732809227645
3.123027531486146,1.2977827035646243,-0.01326895799071036,0.015072406538095684,0.031149543436479264,0.03569014451851659,0.0914598095459986,0.10886029776135576,0.1399012857567717
3.115180728643216,1.2902248110683812,0.0023877541419266746,0.012626857628683052,0.02598524027535586,0.04073702362284285,0.09072719862318994,0.11785676605158268,0.14135563982051488
3.1073732581453637,1.2812887161123625,0.0038218013043418873,0.03048677907710539,0.037179349818046915,0.05642568674253098,0.058061267031694605,0.10552821340617594,0.1330502862475842
3.099604825,1.2700787140147964,0.004026919339609299,0.029514677216998242,0.048040581308990915,0.07089413688484308,0.0594273261351001,0.11837286065032693,0.12176899306251644
3.0918751371571074,1.2609376376254413,-0.015063113830241608,0.03449698623529361,0.014125560068691857,0.05047998966253029,0.07047972623589964,0.1270514496890166,0.12102735592031688
3.0841839054726368,1.2449175574737763,-0.01071961596963074,0.005742248455596426,0.02455464799848969,0.056824002585703956,0.09538633328200694,0.13089037436587284,0.13009757904779803
3.0765308436724568,1.2325510536010353,0.003256284693261717,0.025036460645600247,0.030661514936811837,0.07649000887434915,0.09612217581461945,0.12817765687174135,0.13559090684442407
3.0689156683168317,1.2210267919461824,0.010220279939348318,0.02926270971310435,0.04016191776637394,0.07934665108129242,0.09941504585369558,0.12997070518998818,0.16554984165667333
3.0613380987654324,1.2015949724150563,0.026635282413374026,0.024597855361222064,0.035016111759103484,0.08617827757178266,0.13523613694925968,0.12342474666531762,0.1813266351953939
3.0537978571428575,1.178072604141855,0.01980846433051775,0.03860090723377526,0.04803227936841758,0.09686736110928633,0.135204157336514,0.11870041937715851,0.1874047211349341
3.0462946683046686,1.1540033806402117,0.011439516894448066,0.023851087558542594,0.05445110468070459,0.10441101219169766,0.12334910931549592,0.14549544205280077,0.17210724817811196
3.0388282598039216,1.1324618060721525,0.007902421938740902,0.020662452971265528,0.05375876967224517,0.09637352379149534,0.1261997328459331,0.1520551821724983,0.16613330452846325
3.031398361858191,1.1069490908031767,0.008654382279053003,0.03038498740102217,0.05582801336255023,0.09955426266609951,0.1298599641219143,0.1527512025065718,0.1826147095986717
3.0240047073170735,1.0811354801183066,0.0018829866237498347,0.037824509881511266,0.058498812932608085,0.09833626834937781,0.12083487700183394,0.1548942392067231,0.1850270049880193
3.0166470316301703,1.053335560980028,0.005012807612041915,0.03552956045862008,0.05922575342852951,0.09797962095425759,0.10673181552551998,0.15007716377187447,0.1753422235268661
3.009325072815534,1.0312715726338555,0.009104330170979379,0.03215978520698882,0.07180749735669466,0.1024353415873575,0.11449062218449026,0.14875823926446802,0.1744696838553581
3.0020385714285713,1.0112666844700682,0.0027001345740945235,0.03693871203446509,0.06804169447838819,0.0873475929688332,0.1211095148993723,0.1462063371410946,0.1716274978389168
2.994787270531401,0.9855832335833923,0.010437656883523903,0.03622127766562728,0.06378645677357951,0.0784769658563912,0.12278949067978451,0.14503561559371428,0.1753803908367924
2.987570915662651,0.970287917523073,0.008155554152166488,0.03311806639461207,0.06014779700509487,0.08750433762011743,0.11992641290205569,0.1407799478494832,0.17330503152264515
2.9803892548076925,0.9513511668132125,0.005730528394723553,0.029104774577376973,0.056777248175964946,0.0974731878952732,0.12131335332521302,0.13841798321717247,0.172754255575692
2.9732420383693046,0.9314218284453887,0.009325556155494678,0.03349627893995158,0.06121521586094063,0.08712241662414782,0.12164644545077866,0.1395031309483814,0.16622922458245962
2.966129019138756,0.9133851257843427,0.00624537710051608,0.037288976203607604,0.06365509189805707,0.08423537800010192,0.11306249425559106,0.13834039042901655,0.17023240919662772
2.959049952267303,0.897788545869417,0.01109404023011551,0.039319458476795,0.062195371916255994,0.0831093412626759,0.11170937333265306,0.13792850990974673,0.17053020111363387
